"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000125740.15","FOSB",-1.26544326704386,5.412982821878e-22,21.266563351142
"ENSG00000124762.15","CDKN1A",-1.17174413252294,2.44212466270829e-49,48.6122321704712
"ENSG00000285976.4","ENSG00000285976",-1.16629855590623,1.19468246746148e-05,4.92274750974022
"ENSG00000159388.6","BTG2",-0.998866092431657,7.38890941813102e-79,78.1314196574969
"ENSG00000114315.4","HES1",-0.950676932424861,8.97065462071803e-22,21.0471758637795
"ENSG00000280138.1","ENSG00000280138",-0.940920325492537,1.32216169546951e-05,4.87871542899868
"ENSG00000161960.16","EIF4A1",-0.869825783321223,1.61926897073603e-11,10.7906810062162
"ENSG00000105327.18","BBC3",-0.842689931876689,0.0135775537912837,1.86717846795265
"ENSG00000230882.1","ENSG00000230882",0.805514485932401,0.0776910227998864,1.10962916104096
"ENSG00000162783.11","IER5",-0.796015219596098,1.57739815134673e-14,13.802058672487
"ENSG00000067082.15","KLF6",-0.731704327469037,3.24509205865034e-48,47.4887729783715
"ENSG00000257671.1","KRT7-AS",-0.700423798066814,0.000120227722161286,3.91999538097288
"ENSG00000120738.8","EGR1",-0.697069642354465,6.63733569389307e-18,17.1780062166628
"ENSG00000164620.9","RELL2",0.683862000100447,0.0753022871016906,1.12319183308802
"ENSG00000197406.8","DIO3",0.674894011218938,0.00085617815084853,3.06743585929427
"ENSG00000177410.14","ZFAS1",-0.650315641251359,1.76554503208437e-14,13.7531212008217
"ENSG00000224934.7","GOT1-DT",0.639051882874172,0.0966344413234832,1.01486805980706
"ENSG00000310059.1","ENSG00000310059",0.62607420615485,0.187919723593701,0.726027635022589
"ENSG00000180535.4","BHLHA15",0.624428845458888,0.0667745532667968,1.17538900880137
"ENSG00000258441.1","LINC00641",-0.621782923589761,1.25835658671048e-10,9.90019627328155
"ENSG00000127528.6","KLF2",-0.620885297393012,0.0362143562787094,1.44111923011228
"ENSG00000276168.1","RN7SL1",0.619616720201635,0.504121717895589,0.297464592466546
"ENSG00000179388.9","EGR3",-0.605178363625593,0.00190296775540645,2.72056857049789
"ENSG00000289877.2","ENSG00000289877",0.60121457835871,0.146448588250959,0.83431481051549
"ENSG00000129946.11","SHC2",0.592497996005974,0.178975678429501,0.747205982659923
"ENSG00000131591.18","C1orf159",0.589995107410754,0.0943301807702032,1.02534933329767
"ENSG00000160226.16","CFAP410",0.586472345151658,0.163968454498122,0.785239696800892
"ENSG00000110446.12","SLC15A3",-0.584529736645619,0.0684640113576375,1.16453765881412
"ENSG00000232656.11","IDI2-AS1",-0.583275125993665,0.17301555152488,0.761914858501886
"ENSG00000174276.7","ZNHIT2",0.579373899037744,0.290042474208831,0.537538398777591
"ENSG00000230590.13","FTX",-0.567462498255523,3.80412635009458e-07,6.41974506685619
"ENSG00000170345.11","FOS",-0.56350042541808,2.06001626310832e-10,9.68612935101419
"ENSG00000285796.2","ENSG00000285796",0.562842060744866,0.0302606336601402,1.5191219820557
"ENSG00000173110.8","HSPA6",0.559964284918497,0.0019481434739872,2.71037906200236
"ENSG00000125652.8","ALKBH7",0.558758989838761,0.181989011926414,0.739954832914843
"ENSG00000187726.9","DNAJB13",-0.557040295374677,0.104354233668213,0.981489926843422
"ENSG00000118849.10","RARRES1",-0.551820546362919,0.0987416092522085,1.00549979909685
"ENSG00000233276.9","GPX1",0.547353993095134,0.390128930342598,0.408791843017405
"ENSG00000238197.9","PAXBP1-AS1",-0.535786658576879,0.126760776262237,0.897015109925303
"ENSG00000171984.15","SHLD1",0.533784737514416,0.0374218062502638,1.42687525409975
"ENSG00000104856.15","RELB",0.529592285928228,0.0286939711213385,1.54220934311902
"ENSG00000171159.5","BBLN",0.528786476388929,0.433325010645279,0.363186243640996
"ENSG00000164949.8","GEM",0.523707255453806,0.176329964320661,0.753673880364574
"ENSG00000123358.20","NR4A1",-0.521573836254559,1.17870510863842e-05,4.92859483418409
"ENSG00000069812.11","HES2",-0.516046230942085,0.129150697124516,0.888903245266789
"ENSG00000139679.16","LPAR6",-0.514911383301412,0.139947949788145,0.854033459485903
"ENSG00000100726.15","TELO2",0.511836433097017,0.127550921135264,0.89431640069576
"ENSG00000103024.8","NME3",0.503748085213263,0.36211595696287,0.441152337187321
"ENSG00000203867.9","RBM20",0.502543284483493,0.000277397754354392,3.55689705903578
"ENSG00000197530.13","MIB2",0.501289827328647,0.283397328589388,0.547604247893625
"ENSG00000198598.7","MMP17",0.497298713761862,0.185613031038661,0.731391537225334
"ENSG00000185561.10","TLCD2",0.489771657007264,0.256499428275597,0.590913598571776
"ENSG00000091656.19","ZFHX4",-0.487588576859798,0.260143399900188,0.584787188116165
"ENSG00000228223.4","HCG11",-0.484878119043129,0.0484055863196083,1.31510451505434
"ENSG00000184678.11","H2BC21",-0.483646524208764,4.30509279198746e-08,7.36601748332442
"ENSG00000163584.18","RPL22L1",-0.483026316806328,0.00170683424567729,2.76780865210317
"ENSG00000224546.2","EIF4BP3",-0.480029580109691,0.332646142744545,0.478017508124957
"ENSG00000185347.19","TEDC1",0.477771522756798,0.17288040035804,0.762254240380448
"ENSG00000105499.14","PLA2G4C",0.474475619123721,0.113742738093018,0.944076321324088
"ENSG00000163531.17","NFASC",0.471815439668124,0.330575816558721,0.480728920635285
"ENSG00000254632.3","ENSG00000254632",0.469701064579957,0.0753022871016906,1.12319183308802
"ENSG00000170684.10","ZNF296",0.469044791211614,0.34314873511173,0.464517597633016
"ENSG00000114670.14","NEK11",-0.468240453099498,0.282584046075508,0.548852360877254
"ENSG00000168350.8","DEGS2",0.463875255058624,0.132913419119275,0.876431169883083
"ENSG00000295671.1","ENSG00000295671",0.461976428775783,0.290064537479673,0.537505363642381
"ENSG00000140538.17","NTRK3",-0.459414251930099,0.174918832180641,0.757163430819499
"ENSG00000160446.19","ZDHHC12",0.458792559804296,0.306092121995647,0.514147847853978
"ENSG00000123989.15","CHPF",0.458252151328285,0.127550921135264,0.89431640069576
"ENSG00000104976.13","SNAPC2",0.457902210037539,0.099971350486614,1.00012444108246
"ENSG00000173334.4","TRIB1",-0.457867881798198,1.61926897073603e-11,10.7906810062162
"ENSG00000170477.13","KRT4",-0.457320339525575,0.253181649461817,0.596567775061794
"ENSG00000284691.1","ENSG00000284691",0.45712785465059,0.243105195763921,0.61420575910201
"ENSG00000124107.5","SLPI",-0.454690127324826,0.234156641232842,0.630493520094698
"ENSG00000169429.13","CXCL8",0.454156930605782,0.0277193521157709,1.55721692470359
"ENSG00000182901.18","RGS7",-0.454076942940237,0.343407871964079,0.464189753696428
"ENSG00000163328.14","GPR155",-0.453715967809394,0.299647038983268,0.523390009506229
"ENSG00000263874.3","LASP1NB",-0.452888174749884,0.003375280109182,2.47169017992209
"ENSG00000111788.10","DDX12B",0.451124033274329,0.0718097258764974,1.14381673112761
"ENSG00000099795.7","NDUFB7",0.450987790390763,0.459730275687831,0.337496894702595
"ENSG00000303946.1","ENSG00000303946",-0.450866289621127,0.268259731750868,0.571444514025429
"ENSG00000225886.3","ENSG00000225886",-0.450586216912201,0.152349701722565,0.817158391722704
"ENSG00000111850.11","SMIM8",-0.44961848125489,0.180254929628925,0.744112849319408
"ENSG00000060140.9","STYK1",0.449336945890943,0.0748316065921502,1.12591493062067
"ENSG00000255284.5","GATD1-DT",0.449212139724363,0.341179766140199,0.467016732821708
"ENSG00000224577.5","LINC01117",-0.445381467427197,0.390128930342598,0.408791843017405
"ENSG00000011332.22","DPF1",0.444281629965938,0.319555243021408,0.49545405248067
"ENSG00000183696.14","UPP1",0.442507854878822,1.57491110758418e-05,4.80274395398559
"ENSG00000177548.13","RABEP2",0.440379711690522,0.24572600627558,0.60954887777189
"ENSG00000186529.16","CYP4F3",-0.438258397097043,0.235308677112234,0.628362057726316
"ENSG00000251615.3","ENSG00000251615",-0.437099442359115,0.303675159285143,0.517590732041614
"ENSG00000188747.9","NOXA1",0.435309667814727,0.373161356878219,0.428103336424701
"ENSG00000064545.15","TMEM161A",0.434996964735899,0.238199460841857,0.623059225866135
"ENSG00000075618.18","FSCN1",0.43369878056798,0.154968377183736,0.809756914834547
"ENSG00000058453.17","CROCC",0.433289747573349,0.238199460841857,0.623059225866135
"ENSG00000092295.12","TGM1",0.433233621263294,0.0887378263244869,1.0518912137403
"ENSG00000178035.13","IMPDH2",-0.433229861705585,0.151300420487966,0.820159865001602
"ENSG00000198517.10","MAFK",0.431581700183094,0.191001575474481,0.718963050464044
"ENSG00000130702.15","LAMA5",0.429643866520447,0.283956258537084,0.546748554808778
"ENSG00000247095.6","MIR210HG",0.429002140909558,0.0966344413234832,1.01486805980706
"ENSG00000127586.17","CHTF18",0.427773653055379,0.468876742721185,0.328941308652391
"ENSG00000181634.8","TNFSF15",-0.42623460605604,0.0484055863196083,1.31510451505434
"ENSG00000241343.10","RPL36A",-0.42304052028567,0.227427544222059,0.643156938156509
"ENSG00000231991.4","ANXA2P2",0.422544150616619,0.407659181391068,0.38970277195255
